Sam Mack,1997.86,26.86,9.0,0.0,0.0,0.0,37.0,15.0,718.29,18.47,10.84,0.5,0.48,0.2,2.97,9.94,6.47,9.87,1.89,0.56,11.01,19.61,0.71,0.36,1.04,0.05,-0.9,-1.83,-2.74,0.04,101.86,2.51,254.43,6.46,0.38,47.0,1.16,125.57,3.21,0.32,54.86,128.86,0.41,0.46,36.57,0.94,44.0,1.14,0.83,15.57,0.4,60.57,1.59,76.14,1.97,48.0,1.2,23.43,0.63,5.29,0.13,31.43,0.81,65.57,1.77,287.29,7.11
Sam Mitchell,1996.0,32.0,9.0,0.0,0.0,0.0,76.46,24.77,1712.08,22.35,12.19,0.51,0.05,0.36,6.01,12.58,9.25,8.1,1.28,0.85,9.31,18.11,2.01,1.19,3.21,0.09,-1.35,-1.14,-2.48,-0.13,247.69,3.25,554.31,7.28,0.45,5.0,0.06,22.46,0.3,0.17,242.69,531.85,0.46,0.45,163.92,2.12,209.15,2.72,0.78,96.23,1.23,189.23,2.45,285.46,3.68,83.77,1.12,42.15,0.54,23.15,0.29,64.46,0.84,193.0,2.49,664.31,8.68
Sam Perkins,1995.5,33.5,3.0,0.0,0.0,0.0,74.25,33.67,1967.42,26.28,14.88,0.55,0.33,0.34,6.13,15.23,10.78,8.07,1.55,1.56,9.61,17.58,3.58,2.4,5.97,0.14,0.99,0.27,1.27,1.76,282.75,3.74,628.83,8.33,0.44,66.5,0.86,179.75,2.33,0.34,216.25,449.08,0.47,0.5,181.67,2.41,226.17,3.02,0.8,108.92,1.48,263.67,3.54,372.58,5.01,108.0,1.42,59.0,0.79,46.08,0.62,78.92,1.05,167.42,2.24,813.67,10.78
Samaki Walker,2001.5,24.5,3.0,0.0,0.0,0.0,44.5,14.3,761.2,15.12,9.79,0.47,0.0,0.44,8.28,19.3,13.86,4.24,0.9,2.93,17.47,16.34,0.33,1.08,1.44,0.05,-4.92,0.09,-4.85,-0.19,93.6,1.83,202.6,4.03,0.4,0.1,0.0,0.9,0.01,0.16,93.5,201.7,0.4,0.4,50.3,0.98,79.8,1.56,0.67,62.7,1.23,146.2,2.75,208.9,3.99,25.2,0.46,13.4,0.27,31.6,0.61,40.3,0.83,89.5,1.92,237.6,4.65
Samuel Dalembert,2008.92,26.92,0.0,0.0,0.0,0.0,68.15,53.38,1665.08,22.94,15.22,0.54,0.0,0.3,12.55,25.41,18.94,3.86,1.15,5.58,17.55,15.83,1.38,2.56,3.95,0.11,-3.06,2.04,-1.02,0.55,216.15,2.98,414.85,5.77,0.51,0.08,0.0,0.92,0.0,0.17,216.08,413.92,0.51,0.51,91.77,1.24,129.92,1.75,0.69,176.08,2.44,357.92,4.93,534.0,7.38,35.77,0.52,33.62,0.48,118.92,1.65,97.77,1.37,200.08,2.78,524.15,7.2
Sarunas Marciulionis*,1993.43,28.43,12.0,0.0,0.0,0.0,51.86,4.29,1160.43,21.76,15.71,0.58,0.15,0.55,4.21,7.11,5.7,15.33,2.69,0.23,16.71,23.84,2.07,0.77,2.87,0.1,0.67,-1.59,-0.89,0.53,224.43,4.16,444.14,8.34,0.49,18.14,0.36,49.14,1.04,0.3,206.29,395.0,0.5,0.51,194.57,3.6,253.29,4.7,0.77,41.71,0.81,75.29,1.41,117.0,2.24,115.29,2.23,65.57,1.23,4.43,0.09,102.14,2.03,138.71,2.63,661.57,12.31
Sasha Pavlovic,2008.5,24.5,12.0,0.0,0.0,0.0,56.7,14.2,888.8,15.46,7.68,0.48,0.37,0.17,2.19,10.89,6.56,8.73,1.65,0.96,13.5,16.23,-0.24,0.92,0.68,0.03,-3.1,-0.39,-3.49,-0.31,107.0,1.79,265.1,4.48,0.4,30.8,0.55,89.0,1.56,0.34,76.2,176.1,0.43,0.46,33.9,0.54,50.4,0.83,0.56,18.8,0.31,81.2,1.42,100.0,1.7,51.7,0.89,27.2,0.46,9.8,0.17,46.0,0.75,102.6,1.75,278.7,4.66
Sasha Vujacic,2010.3,25.3,12.0,0.0,0.0,0.0,58.1,5.8,890.8,13.88,10.16,0.5,0.52,0.16,2.67,13.6,8.24,12.12,2.2,0.29,12.81,18.35,0.81,0.77,1.59,0.04,-1.95,-1.44,-3.4,0.21,107.5,1.68,275.7,4.4,0.38,53.3,0.83,145.1,2.29,0.36,54.2,130.6,0.39,0.47,41.1,0.62,47.9,0.72,0.84,20.5,0.32,88.8,1.51,109.3,1.83,74.8,1.17,33.6,0.55,3.4,0.06,32.8,0.64,88.0,1.36,309.4,4.87
Scot Pollard,2003.0,27.0,0.0,0.0,0.0,0.0,46.0,9.0,761.09,14.62,12.79,0.53,0.0,0.4,12.75,17.86,15.35,3.65,1.77,2.72,12.62,12.55,1.09,1.32,2.41,0.15,-1.88,1.65,-0.24,0.51,78.0,1.53,158.0,3.07,0.48,0.0,0.0,0.18,0.0,0.28,78.0,157.82,0.48,0.48,46.0,0.86,64.91,1.23,0.68,81.91,1.62,131.82,2.46,213.73,4.09,20.0,0.37,27.18,0.51,32.0,0.62,27.64,0.54,107.09,2.21,202.0,3.89
Scott Brooks,1994.0,28.0,6.0,0.0,0.0,0.0,66.44,0.11,873.89,12.48,14.42,0.55,0.26,0.27,2.12,6.57,4.33,24.0,2.84,0.24,14.22,16.16,1.49,0.78,2.28,0.13,0.12,-1.33,-1.22,0.14,119.67,1.67,263.0,3.68,0.46,25.78,0.36,68.67,0.96,0.39,93.89,194.33,0.48,0.5,55.89,0.81,66.11,0.94,0.86,15.44,0.22,50.22,0.73,65.67,0.94,144.67,2.03,45.67,0.68,3.0,0.04,42.89,0.61,79.11,1.13,321.0,4.5
Scott Burrell,1997.5,26.5,9.0,0.0,0.0,0.0,47.88,15.25,949.0,20.18,13.0,0.51,0.38,0.23,5.59,12.84,9.17,9.96,2.58,1.44,10.58,17.3,0.92,1.12,2.05,0.1,0.05,0.39,0.46,0.75,121.38,2.6,290.12,6.19,0.42,42.38,0.9,113.62,2.41,0.36,79.0,176.5,0.45,0.49,45.75,1.0,63.25,1.44,0.68,49.38,0.98,117.12,2.34,166.5,3.31,65.88,1.36,42.62,0.95,22.5,0.41,42.12,0.89,108.12,2.37,330.88,7.11
Scott Padgett,2003.5,26.5,3.0,0.0,0.0,0.0,56.0,2.25,701.62,11.26,12.29,0.5,0.41,0.24,9.7,17.83,13.82,8.64,1.75,1.31,12.32,17.36,0.7,0.96,1.64,0.11,-0.81,0.06,-0.78,0.34,84.88,1.32,207.25,3.31,0.39,30.0,0.5,80.5,1.3,0.38,54.88,126.75,0.4,0.46,34.5,0.55,46.88,0.76,0.71,50.25,0.82,103.12,1.67,153.38,2.5,40.62,0.62,22.75,0.38,10.75,0.19,31.62,0.52,85.12,1.42,234.25,3.7
Scott Skiles,1993.5,28.5,6.0,0.0,0.0,0.0,64.33,54.0,2132.17,31.82,14.2,0.56,0.34,0.32,1.65,7.87,4.72,32.35,1.45,0.08,19.77,18.52,3.43,1.08,4.53,0.09,1.05,-2.47,-1.42,0.85,299.67,4.27,680.33,9.87,0.43,73.83,1.2,190.0,3.05,0.4,225.83,490.33,0.42,0.49,209.83,2.9,235.33,3.28,0.88,35.67,0.48,152.0,2.23,187.67,2.72,488.67,7.05,62.17,0.93,3.17,0.05,188.83,2.75,158.5,2.4,883.0,12.65
Scott Williams,1998.0,29.0,0.0,0.0,0.0,0.0,49.73,17.73,814.67,15.02,12.41,0.49,0.02,0.28,11.44,20.75,16.07,5.45,1.73,2.57,13.0,16.4,0.74,1.02,1.76,0.09,-2.98,0.08,-2.9,0.05,105.93,1.91,226.8,4.18,0.45,0.33,0.0,3.0,0.06,0.15,105.6,223.8,0.46,0.45,42.8,0.83,59.33,1.15,0.72,85.4,1.52,148.33,2.71,233.73,4.23,28.73,0.53,26.2,0.48,28.07,0.54,36.33,0.71,127.73,2.38,255.0,4.65
Scottie Pippen*,1997.0,31.0,9.0,0.47,4.67,7.0,68.4,66.47,2467.07,35.19,18.48,0.53,0.23,0.27,5.52,15.11,10.37,24.03,2.89,1.53,15.97,22.28,3.83,4.09,7.92,0.14,2.36,2.22,4.59,4.43,449.73,6.27,951.27,13.41,0.46,63.53,0.94,193.47,2.88,0.31,386.2,757.8,0.5,0.5,188.13,2.65,264.27,3.7,0.72,121.0,1.68,329.07,4.64,450.07,6.32,380.67,5.41,138.47,1.95,55.6,0.77,195.13,2.77,190.27,2.71,1151.13,16.11
Sean Elliott,1995.5,26.5,9.0,0.0,0.0,0.0,61.83,59.33,2041.83,31.8,13.13,0.54,0.21,0.33,3.51,10.97,7.37,11.96,1.18,0.82,12.52,19.08,2.62,2.03,4.63,0.1,0.14,0.01,0.17,1.33,321.0,4.8,690.83,10.57,0.45,49.08,0.82,131.0,2.19,0.33,271.92,559.83,0.46,0.49,187.58,2.81,234.67,3.55,0.79,68.25,0.98,198.75,3.16,267.0,4.16,158.08,2.45,48.0,0.73,23.67,0.38,110.67,1.74,135.5,2.18,878.67,13.24
Sean Higgins,1994.17,25.17,9.0,0.0,0.0,0.0,36.67,4.5,555.67,14.27,5.5,0.41,0.24,0.13,3.35,8.22,5.77,9.23,2.37,0.48,15.25,21.5,-0.18,0.27,0.08,-0.06,-5.3,-1.43,-6.73,-0.43,93.17,2.22,217.5,5.58,0.36,15.5,0.37,48.33,1.28,0.24,77.67,169.17,0.38,0.39,27.33,0.67,32.17,0.78,0.84,19.17,0.48,47.83,1.15,67.0,1.63,37.67,0.98,12.17,0.45,5.33,0.15,39.83,1.08,58.5,1.6,229.17,5.53
Sean Marks,2005.45,29.45,3.0,0.0,0.0,0.0,20.91,1.0,206.82,7.97,9.34,0.5,0.06,0.36,6.87,16.79,11.89,2.95,1.17,3.08,15.7,18.9,-0.04,0.28,0.25,0.04,-5.75,-0.85,-6.61,-0.15,23.55,0.97,52.55,2.23,0.45,0.45,0.02,2.27,0.11,0.22,23.09,50.27,0.46,0.45,10.45,0.52,15.73,0.75,0.68,14.36,0.51,31.18,1.2,45.55,1.7,4.55,0.15,3.0,0.13,7.91,0.33,10.55,0.45,31.09,1.25,58.0,2.45
Sean Rooks,1998.5,28.5,0.0,0.0,0.0,0.0,62.42,19.17,1130.0,17.32,11.38,0.5,0.01,0.48,8.09,16.28,12.14,7.32,0.95,2.64,14.82,16.82,0.56,0.78,1.36,0.06,-2.95,-0.14,-3.09,-0.23,142.5,2.18,310.42,4.77,0.45,0.17,0.0,1.83,0.03,0.13,142.33,308.58,0.45,0.45,104.5,1.61,149.58,2.32,0.72,78.58,1.22,161.17,2.47,239.75,3.69,52.58,0.79,21.25,0.32,41.58,0.63,67.0,1.02,138.08,2.16,389.67,5.98
Sebastian Telfair,2009.6,23.6,6.0,0.0,0.0,0.0,56.4,19.3,1214.9,21.04,10.88,0.48,0.31,0.24,1.44,7.47,4.42,25.41,1.79,0.46,16.35,19.73,0.0,0.5,0.49,0.02,-1.53,-2.34,-3.87,-0.57,154.2,2.72,395.3,6.94,0.39,36.1,0.68,113.3,2.12,0.31,118.1,282.0,0.42,0.44,73.8,1.28,95.0,1.68,0.77,15.1,0.25,74.7,1.35,89.8,1.6,196.0,3.38,41.3,0.73,7.5,0.13,85.9,1.48,119.6,2.08,418.3,7.36
Sedale Threatt,1993.5,31.5,6.0,0.0,0.0,0.0,69.0,33.62,1899.12,26.18,14.85,0.54,0.13,0.2,1.79,6.61,4.21,24.11,2.38,0.42,12.45,18.23,3.16,1.35,4.5,0.11,0.66,-1.31,-0.66,0.85,333.0,4.46,674.0,9.07,0.48,20.12,0.3,62.38,0.92,0.3,312.88,611.62,0.5,0.5,116.5,1.58,141.62,1.91,0.81,29.0,0.4,113.0,1.55,142.0,1.96,318.38,4.3,91.88,1.24,11.0,0.14,104.12,1.4,170.75,2.38,802.62,10.79
Serge Ibaka,2013.5,23.5,3.0,0.0,0.0,0.0,75.38,61.5,2190.12,29.02,17.23,0.57,0.12,0.21,9.69,18.85,14.39,3.32,0.79,6.3,11.15,17.86,3.37,3.2,6.59,0.14,-0.92,1.55,0.62,1.51,378.62,5.01,733.75,9.7,0.52,38.25,0.52,103.62,1.38,0.33,340.38,630.12,0.54,0.54,107.88,1.42,142.5,1.89,0.75,174.5,2.31,377.12,4.99,551.62,7.3,48.0,0.61,33.12,0.45,178.0,2.38,97.0,1.29,213.25,2.84,903.38,11.91
Sergio Rodriguez,2010.2,23.2,6.0,0.0,0.0,0.0,70.6,10.4,1056.2,15.02,12.28,0.49,0.35,0.17,2.72,8.98,5.82,35.26,2.12,0.18,21.9,19.44,0.12,0.74,0.86,0.04,-1.3,-2.08,-3.36,-0.32,135.2,1.94,330.2,4.72,0.41,40.4,0.6,120.0,1.72,0.32,94.8,210.2,0.45,0.46,38.6,0.54,52.2,0.74,0.73,24.2,0.34,80.8,1.16,105.0,1.48,236.6,3.38,42.2,0.6,2.6,0.04,98.2,1.38,88.2,1.26,349.4,5.02
Shammond Williams,2002.29,26.29,6.0,0.0,0.0,0.0,46.43,4.0,764.43,13.43,16.0,0.52,0.37,0.74,2.2,7.64,4.9,24.66,1.66,0.14,12.64,20.43,0.77,0.47,1.27,0.13,0.6,-3.59,-2.96,-0.06,96.57,1.66,240.57,4.23,0.34,36.57,0.66,100.0,1.74,0.36,60.0,140.57,0.37,0.41,40.57,0.89,50.86,1.14,0.77,15.14,0.29,58.86,1.01,74.0,1.29,109.29,1.91,28.0,0.47,2.0,0.03,47.29,0.8,54.14,0.93,270.29,4.83
Shandon Anderson,2001.5,27.5,12.0,0.0,0.0,0.0,71.9,22.6,1594.6,21.57,11.13,0.53,0.21,0.3,4.63,11.96,8.39,9.48,1.8,0.79,16.02,16.86,0.95,1.43,2.36,0.07,-1.32,0.15,-1.18,0.51,199.6,2.69,436.6,5.9,0.45,30.7,0.42,97.2,1.25,0.31,168.9,339.4,0.49,0.48,102.8,1.38,139.2,1.87,0.74,58.3,0.8,166.9,2.25,225.2,3.05,100.7,1.34,55.6,0.76,18.0,0.23,95.8,1.29,143.7,1.98,532.7,7.15
Shane Battier,2008.0,29.0,9.0,0.0,0.0,0.0,75.15,54.23,2308.0,30.57,12.35,0.56,0.52,0.22,4.82,10.7,7.77,8.65,1.75,2.26,10.17,12.61,3.11,2.72,5.82,0.12,0.95,1.82,2.78,2.86,229.38,3.0,524.54,6.9,0.43,96.15,1.28,250.31,3.35,0.38,133.23,274.23,0.48,0.53,91.85,1.18,123.54,1.62,0.74,97.92,1.28,216.08,2.88,314.0,4.15,132.08,1.76,76.0,1.01,69.69,0.91,67.54,0.9,169.85,2.25,646.77,8.49
Shannon Brown,2011.0,25.0,12.0,0.0,0.0,0.0,45.33,6.67,814.33,15.99,9.83,0.48,0.27,0.21,2.6,7.93,5.26,9.51,2.18,0.8,13.48,21.04,0.21,0.81,1.03,0.02,-2.99,-1.17,-4.13,-0.07,133.11,2.43,317.11,5.94,0.4,30.67,0.58,92.33,1.7,0.3,102.44,224.78,0.43,0.45,49.56,0.93,61.44,1.2,0.77,19.67,0.34,64.78,1.13,84.44,1.48,50.89,0.93,31.56,0.63,10.0,0.17,42.0,0.89,59.78,1.28,346.44,6.37
Shaquille O'Neal*,2002.0,29.0,0.0,0.74,8.37,14.0,63.53,63.0,2206.21,33.98,25.53,0.59,0.0,0.58,11.41,23.36,17.54,13.53,0.89,4.5,12.69,29.0,6.08,3.5,9.56,0.2,2.82,1.56,4.39,3.89,596.32,9.12,1024.05,15.65,0.59,0.05,0.0,1.16,0.01,0.16,596.26,1022.89,0.59,0.59,312.37,4.73,592.21,9.05,0.52,221.53,3.37,467.89,7.15,689.42,10.51,159.26,2.43,38.89,0.59,143.79,2.17,174.21,2.69,218.21,3.44,1505.05,22.99
Shareef Abdur-Rahim,2002.5,25.5,3.0,0.0,0.0,0.0,69.17,58.67,2406.83,32.88,17.72,0.53,0.04,0.41,8.03,16.5,12.27,13.27,1.46,1.46,12.82,23.87,4.18,1.75,5.93,0.11,0.63,-0.36,0.28,1.76,452.83,6.1,959.58,13.03,0.45,12.83,0.18,43.25,0.58,0.29,440.0,916.33,0.46,0.46,333.83,4.54,411.92,5.59,0.83,155.75,2.17,364.17,4.89,519.92,7.05,175.75,2.42,68.33,0.95,53.17,0.72,178.0,2.41,193.67,2.71,1252.33,16.91
Shaun Livingston,2011.25,25.25,6.0,0.0,0.0,0.0,58.17,15.33,1257.67,21.95,12.4,0.53,0.02,0.26,3.05,10.04,6.58,22.22,1.72,1.29,17.72,15.75,0.99,1.2,2.18,0.08,-1.9,0.05,-1.85,0.17,155.67,2.71,322.17,5.64,0.48,1.08,0.01,5.5,0.11,0.19,154.58,316.67,0.49,0.49,69.17,1.19,87.25,1.48,0.79,34.75,0.59,110.33,1.92,145.08,2.51,185.75,3.23,43.33,0.74,21.92,0.37,78.08,1.39,108.92,1.87,381.58,6.61
Shavlik Randolph,2010.25,26.25,3.0,0.0,0.0,0.0,18.25,0.88,150.25,7.87,12.49,0.46,0.03,0.41,19.14,19.85,19.54,4.96,1.6,3.01,15.61,18.32,0.06,0.2,0.29,0.05,-3.76,-0.84,-4.59,-0.05,16.12,0.94,35.88,2.12,0.44,0.12,0.01,0.75,0.04,0.36,16.0,35.12,0.44,0.44,10.12,0.44,18.62,0.84,0.58,18.88,1.1,26.5,1.4,45.38,2.48,4.5,0.21,5.5,0.25,4.75,0.28,7.38,0.44,24.12,1.26,42.5,2.31
Shawn Bradley,1999.5,26.5,0.0,0.0,0.0,0.0,69.33,40.33,1627.58,23.4,15.72,0.51,0.01,0.33,9.67,19.72,14.66,4.75,1.51,7.52,13.06,17.02,0.84,2.58,3.4,0.11,-2.64,3.28,0.63,1.02,226.08,3.26,494.58,7.15,0.46,0.33,0.0,3.25,0.05,0.11,225.75,491.33,0.47,0.46,110.17,1.58,153.92,2.21,0.74,145.25,2.09,293.75,4.19,439.0,6.27,47.75,0.73,44.33,0.63,176.58,2.53,88.25,1.29,213.92,3.06,562.67,8.1
Shawn Kemp,1996.5,26.5,3.0,0.21,1.93,3.0,75.07,52.0,2092.36,27.95,18.35,0.55,0.01,0.49,11.99,23.05,17.52,9.39,2.06,3.06,16.47,24.6,2.66,3.72,6.39,0.14,-0.44,1.53,1.05,1.95,393.21,5.25,805.57,10.76,0.48,2.36,0.02,8.5,0.11,0.22,390.86,797.07,0.48,0.48,307.43,4.16,414.64,5.59,0.74,216.14,2.87,414.86,5.51,631.0,8.39,121.71,1.64,84.64,1.12,91.36,1.21,197.57,2.63,273.29,3.64,1096.21,14.69
Shawn Marion,2007.5,28.5,9.0,0.06,0.69,1.0,72.69,66.38,2506.06,33.89,18.11,0.54,0.15,0.18,7.9,20.12,14.11,9.05,2.14,2.19,10.02,19.81,3.99,3.83,7.81,0.14,0.71,2.02,2.73,3.26,455.56,6.11,941.0,12.61,0.48,49.44,0.64,149.38,1.97,0.29,406.12,791.62,0.51,0.51,145.69,1.94,179.81,2.4,0.8,170.75,2.33,460.56,6.21,631.31,8.5,137.38,1.87,109.94,1.48,77.06,1.04,109.38,1.47,158.44,2.15,1106.25,14.76
Shawne Williams,2010.86,23.86,9.0,0.0,0.0,0.0,44.86,8.29,766.86,16.83,9.59,0.48,0.49,0.15,6.1,14.81,10.41,5.8,1.06,2.27,9.77,16.04,0.37,0.6,0.97,0.04,-2.09,-0.9,-3.0,0.0,92.86,1.9,230.29,4.99,0.38,39.29,0.79,116.0,2.5,0.3,53.57,114.29,0.45,0.46,27.71,0.56,36.71,0.73,0.75,35.29,0.83,99.71,2.21,135.0,3.03,31.43,0.61,18.14,0.36,22.29,0.5,28.14,0.57,93.71,1.99,252.71,5.14
Shelden Williams,2009.5,25.5,3.0,0.0,0.0,0.0,60.17,17.33,931.0,15.12,12.7,0.53,0.01,0.49,11.0,21.83,16.42,4.52,1.65,2.33,16.13,15.52,0.63,1.03,1.65,0.09,-3.17,0.15,-3.02,-0.2,98.33,1.6,212.67,3.45,0.47,0.33,0.0,1.5,0.0,0.19,98.0,211.17,0.47,0.47,72.67,1.2,98.17,1.62,0.74,88.17,1.45,172.17,2.78,260.33,4.22,27.17,0.43,29.83,0.47,27.33,0.45,50.67,0.82,122.17,1.98,269.67,4.4
Shelvin Mack,2014.5,23.5,6.0,0.0,0.0,0.0,55.0,8.33,963.5,17.22,12.35,0.5,0.33,0.17,1.43,10.75,6.13,26.78,1.8,0.15,16.72,19.47,0.35,0.93,1.25,0.06,-1.33,-1.4,-2.72,-0.1,137.33,2.48,322.5,5.77,0.43,34.67,0.63,107.83,1.95,0.32,102.67,214.67,0.48,0.48,39.67,0.72,53.0,0.93,0.73,12.83,0.23,91.67,1.65,104.5,1.85,161.0,2.85,33.17,0.6,2.0,0.03,67.5,1.23,65.5,1.22,349.0,6.25
Sherman Douglas,1995.5,28.5,6.0,0.0,0.0,0.0,63.75,40.17,1762.33,26.46,14.6,0.53,0.09,0.35,2.96,6.21,4.57,30.81,1.91,0.25,18.35,19.41,1.92,0.83,2.74,0.07,0.2,-2.12,-1.92,0.23,277.92,4.1,573.83,8.51,0.48,12.83,0.2,48.0,0.72,0.22,265.08,525.83,0.5,0.49,133.42,2.02,196.75,2.97,0.69,46.5,0.7,92.83,1.4,139.33,2.1,378.0,5.45,65.42,0.99,6.33,0.09,146.75,2.17,134.58,2.03,702.08,10.4
Sleepy Floyd,1992.5,31.5,6.0,0.0,0.0,0.0,66.5,15.5,1429.5,20.48,11.13,0.47,0.24,0.28,1.95,7.23,4.68,24.0,1.58,0.5,16.45,20.32,0.5,1.38,1.88,0.04,-2.13,-1.68,-3.85,-0.3,216.5,2.97,528.67,7.35,0.39,37.17,0.53,118.83,1.68,0.29,179.33,409.83,0.42,0.43,111.67,1.57,145.17,2.05,0.75,27.33,0.38,92.17,1.35,119.5,1.7,252.5,3.52,50.5,0.68,11.5,0.17,108.67,1.57,102.0,1.48,581.83,8.02
Smush Parker,2005.8,23.8,6.0,0.0,0.0,0.0,54.8,36.6,1413.8,22.12,9.86,0.5,0.38,0.25,2.14,8.52,5.28,19.4,2.26,0.46,20.3,19.22,0.34,1.12,1.5,0.01,-2.24,-1.24,-3.48,0.22,181.6,2.78,425.8,6.7,0.41,57.8,0.84,167.6,2.62,0.3,123.8,258.2,0.47,0.47,72.8,1.14,102.8,1.58,0.71,23.8,0.36,108.0,1.7,131.8,2.04,158.2,2.58,67.2,1.02,8.8,0.14,99.2,1.7,121.2,1.98,493.8,7.54
Solomon Jones,2010.5,25.5,3.0,0.0,0.0,0.0,35.12,1.5,386.5,10.92,7.34,0.44,0.01,0.43,9.86,13.71,11.79,3.77,0.96,3.31,23.92,13.05,0.22,0.41,0.62,0.03,-5.1,0.21,-4.89,-0.1,37.62,0.86,80.62,2.04,0.39,0.12,0.0,1.12,0.02,0.18,37.5,79.5,0.39,0.39,29.5,0.66,41.12,0.95,0.69,32.12,0.88,49.62,1.25,81.75,2.16,12.38,0.3,7.25,0.2,19.25,0.48,20.12,0.68,69.25,1.79,104.88,2.43
Speedy Claxton,2005.14,26.14,6.0,0.0,0.0,0.0,47.71,18.29,1221.14,22.31,12.96,0.45,0.07,0.35,2.51,7.31,4.86,28.7,2.67,0.36,13.67,20.63,0.69,1.34,2.03,0.06,-1.94,-1.51,-3.47,0.39,160.86,2.89,393.29,7.23,0.39,6.0,0.1,31.14,0.56,0.18,154.86,362.14,0.41,0.4,114.57,1.97,150.43,2.66,0.7,27.71,0.49,90.86,1.57,118.57,2.07,205.86,3.81,71.86,1.24,5.71,0.11,82.86,1.46,118.14,2.16,442.29,7.89
Spencer Hawes,2012.5,23.5,0.0,0.0,0.0,0.0,68.4,36.8,1554.1,22.35,13.88,0.51,0.19,0.18,7.05,21.22,14.1,13.31,0.9,3.24,14.21,19.35,0.56,1.71,2.26,0.07,-1.93,1.14,-0.8,0.49,245.1,3.52,536.3,7.69,0.45,35.9,0.52,102.6,1.45,0.31,209.2,433.7,0.48,0.49,67.1,0.97,93.7,1.35,0.72,99.1,1.43,290.2,4.18,389.3,5.62,127.1,1.86,26.4,0.39,65.2,0.96,97.1,1.39,170.9,2.45,593.2,8.51
Spud Webb,1993.62,29.62,6.0,0.0,0.0,0.0,67.38,51.75,1995.12,27.18,13.54,0.53,0.18,0.31,2.4,6.86,4.59,29.52,2.03,0.3,19.01,19.7,2.72,1.16,3.88,0.06,-0.21,-1.95,-2.15,0.54,288.62,3.95,644.38,8.84,0.44,39.38,0.5,120.0,1.62,0.26,249.25,524.38,0.47,0.47,186.38,2.53,215.62,2.92,0.88,31.75,0.48,129.5,1.75,161.25,2.21,402.12,5.44,84.12,1.15,10.75,0.14,147.5,2.14,147.5,2.11,803.0,10.94
Stacey Augmon,1999.0,30.0,12.0,0.0,0.0,0.0,66.73,31.47,1443.87,20.58,12.45,0.5,0.01,0.4,6.56,10.47,8.52,11.02,2.27,1.08,14.25,16.66,1.31,1.62,2.92,0.09,-1.61,0.83,-0.76,0.66,202.47,2.79,432.0,5.99,0.45,0.8,0.01,5.27,0.07,0.14,201.67,426.73,0.45,0.45,126.93,1.77,174.4,2.41,0.72,86.93,1.23,127.47,1.83,214.4,3.03,104.07,1.47,64.93,0.91,21.13,0.3,83.2,1.16,116.67,1.7,532.67,7.36
Stacey King,1993.5,26.5,3.0,0.0,0.0,0.0,54.75,7.88,925.75,15.58,10.13,0.51,0.01,0.39,9.4,14.01,11.7,6.06,1.34,1.62,18.76,17.92,0.44,0.92,1.36,0.04,-3.65,-0.74,-4.4,-0.24,133.88,2.16,280.0,4.55,0.48,0.5,0.0,2.12,0.02,0.17,133.38,277.88,0.48,0.48,84.12,1.28,119.0,1.85,0.63,74.62,1.25,107.88,1.86,182.5,3.11,48.38,0.72,21.62,0.4,26.25,0.42,65.88,1.16,113.25,2.07,352.38,5.59
Stanislav Medvedenko,2004.0,24.0,3.0,0.0,0.0,0.0,37.57,8.29,477.14,9.49,13.99,0.5,0.02,0.28,7.64,12.97,10.31,10.06,0.97,0.99,8.59,23.24,0.43,0.43,0.86,0.09,-2.43,-4.06,-6.47,-0.19,84.29,1.74,187.29,3.84,0.46,0.29,0.03,1.86,0.04,0.26,84.0,185.43,0.46,0.46,29.71,0.73,40.14,1.01,0.74,47.86,0.8,58.43,1.16,106.29,1.96,19.43,0.41,12.57,0.21,6.0,0.11,22.71,0.46,74.0,1.56,198.57,4.26
Stanley Roberts,1996.12,25.12,0.0,0.0,0.0,0.0,37.5,22.25,733.62,17.39,11.38,0.46,0.01,0.41,10.11,20.7,15.36,4.94,0.84,3.69,13.6,21.35,0.15,0.88,1.01,0.03,-5.02,-1.04,-6.05,-0.22,132.38,2.88,265.5,6.15,0.45,0.0,0.0,0.25,0.02,0.23,132.38,265.25,0.45,0.45,54.62,1.3,106.25,2.51,0.46,63.25,1.49,130.38,3.15,193.62,4.61,23.62,0.57,13.75,0.3,48.12,1.07,46.25,1.11,132.5,3.1,319.38,7.01
Stephen Graham,2008.5,25.5,12.0,0.0,0.0,0.0,39.83,7.17,485.83,11.1,9.72,0.53,0.21,0.25,3.37,13.97,8.62,7.35,1.18,0.58,15.7,18.67,-0.13,0.4,0.27,0.04,-3.32,-1.52,-4.83,-0.38,63.0,1.47,141.33,3.28,0.45,8.83,0.22,28.67,0.72,0.31,54.17,112.67,0.49,0.49,26.17,0.63,34.17,0.78,0.81,12.83,0.3,57.83,1.28,70.67,1.58,19.5,0.45,9.5,0.23,3.17,0.07,25.83,0.67,58.67,1.42,161.0,3.8
